cs	en	40	Information_Portal_Czech_President_Czech_Castle	Information Portal of the Czech President and Czech Castle	https://elrc-share.eu/repository/browse/information-portal-of-the-czech-president-and-czech-castle/2c11868e088b11e6b68800155d020502c402eaf049834da0bbb019049e42098c/	https://elrc-share.eu/repository/download/2c11868e088b11e6b68800155d020502c402eaf049834da0bbb019049e42098c/	publicDomain	cz_hrad_A_ces-eng.tmx
lt	sv	4146	NTEU_TierB	Compilation of Lithuanian-Swedish parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-lithuanian-swedish-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/9164bb2eb3f711eb9c1a00155d0267067ff39a3c71694b0b9833b80654ad6978/	https://elrc-share.eu/repository/download/9164bb2eb3f711eb9c1a00155d0267067ff39a3c71694b0b9833b80654ad6978/	CC-BY-4.0	lt-sv-b.tmx
fi	nl	4147	NTEU_TierA	Compilation of Finnish-Dutch parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-finnish-dutch-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/0c3bc5b8b3f811eb9c1a00155d026706d9ccf7192a884b85b6afb7d28f455263/	https://elrc-share.eu/repository/download/0c3bc5b8b3f811eb9c1a00155d026706d9ccf7192a884b85b6afb7d28f455263/	CC-BY-4.0	fi-nl-a.tmx
fi	nl	4147	NTEU_TierB	Compilation of Finnish-Dutch parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-finnish-dutch-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/0c3bc5b8b3f811eb9c1a00155d026706d9ccf7192a884b85b6afb7d28f455263/	https://elrc-share.eu/repository/download/0c3bc5b8b3f811eb9c1a00155d026706d9ccf7192a884b85b6afb7d28f455263/	CC-BY-4.0	fi-nl-b.tmx
et	lt	4148	NTEU_TierA	Compilation of Estonian-Lithuanian parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-estonian-lithuanian-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/9364c0bcb3f811eb9c1a00155d026706b2a92a9875764b63afc7ff5c59a9c679/	https://elrc-share.eu/repository/download/9364c0bcb3f811eb9c1a00155d026706b2a92a9875764b63afc7ff5c59a9c679/	CC-BY-4.0	et-lt-a.tmx
et	lt	4148	NTEU_TierB	Compilation of Estonian-Lithuanian parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-estonian-lithuanian-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/9364c0bcb3f811eb9c1a00155d026706b2a92a9875764b63afc7ff5c59a9c679/	https://elrc-share.eu/repository/download/9364c0bcb3f811eb9c1a00155d026706b2a92a9875764b63afc7ff5c59a9c679/	CC-BY-4.0	et-lt-b.tmx
de	lt	4149	NTEU_TierA	Compilation of German-Lithuanian parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-german-lithuanian-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/c5873b2eb3f811eb9c1a00155d026706c5701fb1cd6a4acd8eb64a337ef6309e/	https://elrc-share.eu/repository/download/c5873b2eb3f811eb9c1a00155d026706c5701fb1cd6a4acd8eb64a337ef6309e/	CC-BY-4.0	de-lt-a.tmx
de	lt	4149	NTEU_TierB	Compilation of German-Lithuanian parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-german-lithuanian-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/c5873b2eb3f811eb9c1a00155d026706c5701fb1cd6a4acd8eb64a337ef6309e/	https://elrc-share.eu/repository/download/c5873b2eb3f811eb9c1a00155d026706c5701fb1cd6a4acd8eb64a337ef6309e/	CC-BY-4.0	de-lt-b.tmx
fi	hr	4150	NTEU_TierA	Compilation of Finnish-Croatian parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-finnish-croatian-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/0efb883cb3f911eb9c1a00155d0267067180b95346a3439587200979217370e1/	https://elrc-share.eu/repository/download/0efb883cb3f911eb9c1a00155d0267067180b95346a3439587200979217370e1/	CC-BY-4.0	fi-hr-a.tmx
fi	hr	4150	NTEU_TierB	Compilation of Finnish-Croatian parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-finnish-croatian-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/0efb883cb3f911eb9c1a00155d0267067180b95346a3439587200979217370e1/	https://elrc-share.eu/repository/download/0efb883cb3f911eb9c1a00155d0267067180b95346a3439587200979217370e1/	CC-BY-4.0	fi-hr-b.tmx
da	pt	4151	NTEU_TierA	Compilation of Danish-Portuguese parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-danish-portuguese-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/1952d02eb3f911eb9c1a00155d026706d330bb0d427e4de584a03501961f3fa9/	https://elrc-share.eu/repository/download/1952d02eb3f911eb9c1a00155d026706d330bb0d427e4de584a03501961f3fa9/	CC-BY-4.0	da-pt-a.tmx
da	pt	4151	NTEU_TierB	Compilation of Danish-Portuguese parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-danish-portuguese-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/1952d02eb3f911eb9c1a00155d026706d330bb0d427e4de584a03501961f3fa9/	https://elrc-share.eu/repository/download/1952d02eb3f911eb9c1a00155d026706d330bb0d427e4de584a03501961f3fa9/	CC-BY-4.0	da-pt-b.tmx
hr	sl	4152	NTEU_TierA	Compilation of Croatian-Slovenian parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-croatian-slovenian-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/72bfbc94b3f911eb9c1a00155d02670616626a997e0a488ab46415a14e2980d0/	https://elrc-share.eu/repository/download/72bfbc94b3f911eb9c1a00155d02670616626a997e0a488ab46415a14e2980d0/	CC-BY-4.0	hr-sl-a.tmx
hr	sl	4152	NTEU_TierB	Compilation of Croatian-Slovenian parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-croatian-slovenian-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/72bfbc94b3f911eb9c1a00155d02670616626a997e0a488ab46415a14e2980d0/	https://elrc-share.eu/repository/download/72bfbc94b3f911eb9c1a00155d02670616626a997e0a488ab46415a14e2980d0/	CC-BY-4.0	hr-sl-b.tmx
es	sv	4153	NTEU_TierA	Compilation of Spanish-Swedish parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-spanish-swedish-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/7c471f96b3f911eb9c1a00155d0267064c999aa09ff34d3e8625215fef66011f/	https://elrc-share.eu/repository/download/7c471f96b3f911eb9c1a00155d0267064c999aa09ff34d3e8625215fef66011f/	CC-BY-4.0	es-sv-a.tmx
es	sv	4153	NTEU_TierB	Compilation of Spanish-Swedish parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-spanish-swedish-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/7c471f96b3f911eb9c1a00155d0267064c999aa09ff34d3e8625215fef66011f/	https://elrc-share.eu/repository/download/7c471f96b3f911eb9c1a00155d0267064c999aa09ff34d3e8625215fef66011f/	CC-BY-4.0	es-sv-b.tmx
en	sk	4154	NTEU_TierA	Compilation of English-Slovak parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-english-slovak-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/c27d36a8b3f911eb9c1a00155d026706eeadf1ea333f4cd0a2baba3cdeda30fd/	https://elrc-share.eu/repository/download/c27d36a8b3f911eb9c1a00155d026706eeadf1ea333f4cd0a2baba3cdeda30fd/	CC-BY-SA-4.0	en-sk-a.tmx
en	sk	4154	NTEU_TierB	Compilation of English-Slovak parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-english-slovak-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/c27d36a8b3f911eb9c1a00155d026706eeadf1ea333f4cd0a2baba3cdeda30fd/	https://elrc-share.eu/repository/download/c27d36a8b3f911eb9c1a00155d026706eeadf1ea333f4cd0a2baba3cdeda30fd/	CC-BY-SA-4.0	en-sk-b.tmx
lt	ro	4155	NTEU_TierA	Compilation of Lithuanian-Romanian parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-lithuanian-romanian-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/fa1f6f86b3f911eb9c1a00155d026706247ce30d6f6342059465ae0690a2c487/	https://elrc-share.eu/repository/download/fa1f6f86b3f911eb9c1a00155d026706247ce30d6f6342059465ae0690a2c487/	CC-BY-4.0	lt-ro-a.tmx
lt	ro	4155	NTEU_TierB	Compilation of Lithuanian-Romanian parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-lithuanian-romanian-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/fa1f6f86b3f911eb9c1a00155d026706247ce30d6f6342059465ae0690a2c487/	https://elrc-share.eu/repository/download/fa1f6f86b3f911eb9c1a00155d026706247ce30d6f6342059465ae0690a2c487/	CC-BY-4.0	lt-ro-b.tmx
fi	lv	4156	NTEU_TierA	Compilation of Finnish-Latvian parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-finnish-latvian-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/20185202b3fa11eb9c1a00155d026706060f19965f1a4197876c055186066fb3/	https://elrc-share.eu/repository/download/20185202b3fa11eb9c1a00155d026706060f19965f1a4197876c055186066fb3/	CC-BY-4.0	fi-lv-a.tmx
fi	lv	4156	NTEU_TierB	Compilation of Finnish-Latvian parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-finnish-latvian-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/20185202b3fa11eb9c1a00155d026706060f19965f1a4197876c055186066fb3/	https://elrc-share.eu/repository/download/20185202b3fa11eb9c1a00155d026706060f19965f1a4197876c055186066fb3/	CC-BY-4.0	fi-lv-b.tmx
lt	mt	4157	NTEU_TierA	Compilation of Lithuanian-Maltese parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-lithuanian-maltese-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/51321896b3fa11eb9c1a00155d02670689e1d10416164b349a89f3316cfc31fe/	https://elrc-share.eu/repository/download/51321896b3fa11eb9c1a00155d02670689e1d10416164b349a89f3316cfc31fe/	CC-BY-4.0	lt-mt-a.tmx
lt	mt	4157	NTEU_TierB	Compilation of Lithuanian-Maltese parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-lithuanian-maltese-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/51321896b3fa11eb9c1a00155d02670689e1d10416164b349a89f3316cfc31fe/	https://elrc-share.eu/repository/download/51321896b3fa11eb9c1a00155d02670689e1d10416164b349a89f3316cfc31fe/	CC-BY-4.0	lt-mt-b.tmx
es	et	4158	NTEU_TierA	Compilation of Spanish-Estonian parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-spanish-estonian-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/720100beb3fa11eb9c1a00155d0267060ee2964c5c9842dea3ca6db8827cad93/	https://elrc-share.eu/repository/download/720100beb3fa11eb9c1a00155d0267060ee2964c5c9842dea3ca6db8827cad93/	CC-BY-4.0	es-et-a.tmx
es	et	4158	NTEU_TierB	Compilation of Spanish-Estonian parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-spanish-estonian-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/720100beb3fa11eb9c1a00155d0267060ee2964c5c9842dea3ca6db8827cad93/	https://elrc-share.eu/repository/download/720100beb3fa11eb9c1a00155d0267060ee2964c5c9842dea3ca6db8827cad93/	CC-BY-4.0	es-et-b.tmx
fr	sv	4159	NTEU_TierA	Compilation of French-Swedish parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-french-swedish-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/9f9c4d44b3fa11eb9c1a00155d02670600f20bf6d8a0449082cc7744b47acbf7/	https://elrc-share.eu/repository/download/9f9c4d44b3fa11eb9c1a00155d02670600f20bf6d8a0449082cc7744b47acbf7/	CC-BY-4.0	fr-sv-a.tmx
fr	sv	4159	NTEU_TierB	Compilation of French-Swedish parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-french-swedish-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/9f9c4d44b3fa11eb9c1a00155d02670600f20bf6d8a0449082cc7744b47acbf7/	https://elrc-share.eu/repository/download/9f9c4d44b3fa11eb9c1a00155d02670600f20bf6d8a0449082cc7744b47acbf7/	CC-BY-4.0	fr-sv-b.tmx
ga	sv	4160	NTEU_TierA	Compilation of Irish-Swedish parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-irish-swedish-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/eb76c26cb3fa11eb9c1a00155d0267064e5d931ac32f4362967a4d34803c841d/	https://elrc-share.eu/repository/download/eb76c26cb3fa11eb9c1a00155d0267064e5d931ac32f4362967a4d34803c841d/	CC-BY-4.0	ga-sv-a.tmx
ga	sv	4160	NTEU_TierB	Compilation of Irish-Swedish parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-irish-swedish-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/eb76c26cb3fa11eb9c1a00155d0267064e5d931ac32f4362967a4d34803c841d/	https://elrc-share.eu/repository/download/eb76c26cb3fa11eb9c1a00155d0267064e5d931ac32f4362967a4d34803c841d/	CC-BY-4.0	ga-sv-b.tmx
da	pl	4161	NTEU_TierA	Compilation of Danish-Polish parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-danish-polish-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/ee0ef134b3fa11eb9c1a00155d0267061acd456ba98c44b0ae9f54df895753d0/	https://elrc-share.eu/repository/download/ee0ef134b3fa11eb9c1a00155d0267061acd456ba98c44b0ae9f54df895753d0/	CC-BY-4.0	da-pl-a.tmx
da	pl	4161	NTEU_TierB	Compilation of Danish-Polish parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-danish-polish-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/ee0ef134b3fa11eb9c1a00155d0267061acd456ba98c44b0ae9f54df895753d0/	https://elrc-share.eu/repository/download/ee0ef134b3fa11eb9c1a00155d0267061acd456ba98c44b0ae9f54df895753d0/	CC-BY-4.0	da-pl-b.tmx
lv	sl	4162	NTEU_TierA	Compilation of Latvian-Slovenian parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-latvian-slovenian-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/196595feb3fb11eb9c1a00155d026706a86ee7542e704c6eaf95534f29264dd7/	https://elrc-share.eu/repository/download/196595feb3fb11eb9c1a00155d026706a86ee7542e704c6eaf95534f29264dd7/	CC-BY-4.0	lv-sl-a.tmx
lv	sl	4162	NTEU_TierB	Compilation of Latvian-Slovenian parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-latvian-slovenian-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/196595feb3fb11eb9c1a00155d026706a86ee7542e704c6eaf95534f29264dd7/	https://elrc-share.eu/repository/download/196595feb3fb11eb9c1a00155d026706a86ee7542e704c6eaf95534f29264dd7/	CC-BY-4.0	lv-sl-b.tmx
et	fr	4163	NTEU_TierA	Compilation of Estonian-French parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-estonian-french-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/4ed8ba90b3fb11eb9c1a00155d02670608e00231511d41919e1af4498cdcdc9a/	https://elrc-share.eu/repository/download/4ed8ba90b3fb11eb9c1a00155d02670608e00231511d41919e1af4498cdcdc9a/	CC-BY-4.0	et-fr-a.tmx
et	fr	4163	NTEU_TierB	Compilation of Estonian-French parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-estonian-french-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/4ed8ba90b3fb11eb9c1a00155d02670608e00231511d41919e1af4498cdcdc9a/	https://elrc-share.eu/repository/download/4ed8ba90b3fb11eb9c1a00155d02670608e00231511d41919e1af4498cdcdc9a/	CC-BY-4.0	et-fr-b.tmx
et	ga	4164	NTEU_TierA	Compilation of Estonian-Irish parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-estonian-irish-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/8a8d454cb3fb11eb9c1a00155d0267066c235838b98849309d93ba7ac2646e28/	https://elrc-share.eu/repository/download/8a8d454cb3fb11eb9c1a00155d0267066c235838b98849309d93ba7ac2646e28/	CC-BY-4.0	et-ga-a.tmx
et	ga	4164	NTEU_TierB	Compilation of Estonian-Irish parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-estonian-irish-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/8a8d454cb3fb11eb9c1a00155d0267066c235838b98849309d93ba7ac2646e28/	https://elrc-share.eu/repository/download/8a8d454cb3fb11eb9c1a00155d0267066c235838b98849309d93ba7ac2646e28/	CC-BY-4.0	et-ga-b.tmx
el	lt	4165	NTEU_TierA	Compilation of Modern Greek (1453-)-Lithuanian parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-modern-greek-1453-lithuanian-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/8fd5ad46b3fb11eb9c1a00155d0267060b2cafb849cf416583a7ca2d4232cc2e/	https://elrc-share.eu/repository/download/8fd5ad46b3fb11eb9c1a00155d0267060b2cafb849cf416583a7ca2d4232cc2e/	CC-BY-4.0	el-lt-a.tmx
el	lt	4165	NTEU_TierB	Compilation of Modern Greek (1453-)-Lithuanian parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-modern-greek-1453-lithuanian-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/8fd5ad46b3fb11eb9c1a00155d0267060b2cafb849cf416583a7ca2d4232cc2e/	https://elrc-share.eu/repository/download/8fd5ad46b3fb11eb9c1a00155d0267060b2cafb849cf416583a7ca2d4232cc2e/	CC-BY-4.0	el-lt-b.tmx
fi	fr	4166	NTEU_TierA	Compilation of Finnish-French parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-finnish-french-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/d4e5baf2b3fb11eb9c1a00155d02670628a40976cb6a461aa32233d2dd8190a6/	https://elrc-share.eu/repository/download/d4e5baf2b3fb11eb9c1a00155d02670628a40976cb6a461aa32233d2dd8190a6/	CC-BY-4.0	fi-fr-a.tmx
fi	fr	4166	NTEU_TierB	Compilation of Finnish-French parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-finnish-french-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/d4e5baf2b3fb11eb9c1a00155d02670628a40976cb6a461aa32233d2dd8190a6/	https://elrc-share.eu/repository/download/d4e5baf2b3fb11eb9c1a00155d02670628a40976cb6a461aa32233d2dd8190a6/	CC-BY-4.0	fi-fr-b.tmx
fi	ga	4167	NTEU_TierA	Compilation of Finnish-Irish parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-finnish-irish-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/3455358ab3fc11eb9c1a00155d0267063e02c9bc3b704458828aa9a6536a6ad2/	https://elrc-share.eu/repository/download/3455358ab3fc11eb9c1a00155d0267063e02c9bc3b704458828aa9a6536a6ad2/	CC-BY-4.0	fi-ga-a.tmx
fi	ga	4167	NTEU_TierB	Compilation of Finnish-Irish parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-finnish-irish-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/3455358ab3fc11eb9c1a00155d0267063e02c9bc3b704458828aa9a6536a6ad2/	https://elrc-share.eu/repository/download/3455358ab3fc11eb9c1a00155d0267063e02c9bc3b704458828aa9a6536a6ad2/	CC-BY-4.0	fi-ga-b.tmx
es	fi	4168	NTEU_TierA	Compilation of Spanish-Finnish parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-spanish-finnish-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/372e87deb3fc11eb9c1a00155d026706f86bbca5625e41eb9edca46b068b7fd1/	https://elrc-share.eu/repository/download/372e87deb3fc11eb9c1a00155d026706f86bbca5625e41eb9edca46b068b7fd1/	CC-BY-4.0	es-fi-a.tmx
es	fi	4168	NTEU_TierB	Compilation of Spanish-Finnish parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-spanish-finnish-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/372e87deb3fc11eb9c1a00155d026706f86bbca5625e41eb9edca46b068b7fd1/	https://elrc-share.eu/repository/download/372e87deb3fc11eb9c1a00155d026706f86bbca5625e41eb9edca46b068b7fd1/	CC-BY-4.0	es-fi-b.tmx
da	lv	4169	NTEU_TierA	Compilation of Danish-Latvian parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-danish-latvian-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/8ad378a4b3fc11eb9c1a00155d026706685b8fa72c954c8bb4a606e991c8b42d/	https://elrc-share.eu/repository/download/8ad378a4b3fc11eb9c1a00155d026706685b8fa72c954c8bb4a606e991c8b42d/	CC-BY-4.0	da-lv-a.tmx
da	lv	4169	NTEU_TierB	Compilation of Danish-Latvian parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-danish-latvian-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/8ad378a4b3fc11eb9c1a00155d026706685b8fa72c954c8bb4a606e991c8b42d/	https://elrc-share.eu/repository/download/8ad378a4b3fc11eb9c1a00155d026706685b8fa72c954c8bb4a606e991c8b42d/	CC-BY-4.0	da-lv-b.tmx
hr	hu	4170	NTEU_TierA	Compilation of Croatian-Hungarian parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-croatian-hungarian-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/c3803acab3fc11eb9c1a00155d026706afabc8e8e9174af9aa5ceca4e3bc4ef5/	https://elrc-share.eu/repository/download/c3803acab3fc11eb9c1a00155d026706afabc8e8e9174af9aa5ceca4e3bc4ef5/	CC-BY-4.0	hr-hu-a.tmx
hr	hu	4170	NTEU_TierB	Compilation of Croatian-Hungarian parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-croatian-hungarian-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/c3803acab3fc11eb9c1a00155d026706afabc8e8e9174af9aa5ceca4e3bc4ef5/	https://elrc-share.eu/repository/download/c3803acab3fc11eb9c1a00155d026706afabc8e8e9174af9aa5ceca4e3bc4ef5/	CC-BY-4.0	hr-hu-b.tmx
de	sk	4171	NTEU_TierA	Compilation of German-Slovak parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-german-slovak-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/ce5693a4b3fc11eb9c1a00155d026706d01576f7295a4012af0dbaa89f0f7590/	https://elrc-share.eu/repository/download/ce5693a4b3fc11eb9c1a00155d026706d01576f7295a4012af0dbaa89f0f7590/	CC-BY-4.0	de-sk-a.tmx
de	sk	4171	NTEU_TierB	Compilation of German-Slovak parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-german-slovak-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/ce5693a4b3fc11eb9c1a00155d026706d01576f7295a4012af0dbaa89f0f7590/	https://elrc-share.eu/repository/download/ce5693a4b3fc11eb9c1a00155d026706d01576f7295a4012af0dbaa89f0f7590/	CC-BY-4.0	de-sk-b.tmx
sk	sv	4172	NTEU_TierA	Compilation of Slovak-Swedish parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-slovak-swedish-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/0feb4562b3fd11eb9c1a00155d0267067a2443c0db0d44b2b8ff3d7cb3033271/	https://elrc-share.eu/repository/download/0feb4562b3fd11eb9c1a00155d0267067a2443c0db0d44b2b8ff3d7cb3033271/	CC-BY-4.0	sk-sv-a.tmx
sk	sv	4172	NTEU_TierB	Compilation of Slovak-Swedish parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-slovak-swedish-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/0feb4562b3fd11eb9c1a00155d0267067a2443c0db0d44b2b8ff3d7cb3033271/	https://elrc-share.eu/repository/download/0feb4562b3fd11eb9c1a00155d0267067a2443c0db0d44b2b8ff3d7cb3033271/	CC-BY-4.0	sk-sv-b.tmx
et	sk	4173	NTEU_TierA	Compilation of Estonian-Slovak parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-estonian-slovak-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/36e51dc8b3fd11eb9c1a00155d0267067aa84216bd8b45489d4372390227be72/	https://elrc-share.eu/repository/download/36e51dc8b3fd11eb9c1a00155d0267067aa84216bd8b45489d4372390227be72/	CC-BY-4.0	et-sk-a.tmx
et	sk	4173	NTEU_TierB	Compilation of Estonian-Slovak parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-estonian-slovak-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/36e51dc8b3fd11eb9c1a00155d0267067aa84216bd8b45489d4372390227be72/	https://elrc-share.eu/repository/download/36e51dc8b3fd11eb9c1a00155d0267067aa84216bd8b45489d4372390227be72/	CC-BY-4.0	et-sk-b.tmx
hr	it	4174	NTEU_TierA	Compilation of Croatian-Italian parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-croatian-italian-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/96de6a7cb3fd11eb9c1a00155d026706c4d7f70e6c7d43398ac614d980d68541/	https://elrc-share.eu/repository/download/96de6a7cb3fd11eb9c1a00155d026706c4d7f70e6c7d43398ac614d980d68541/	CC-BY-4.0	hr-it-a.tmx
